AXTAR,AXTAR satellite - Falcon 9 Launched,1301,60,2127.392308,4972.15,405.25,52.57,10.78
AXTAR,AXTAR satellite - Taurus II Launched,741,33.05,1566.57,2690.16,207.94,32.5,6.25
HEAT,Block 1 Cryogenic Propulsion Stage,2762.38,2721.2,9785.72,98155.13,84413.37,361.774029,469.3981211
HEAT,Block 2 Cryogenic Propulsion Stage,4384.93,2721.2,15996.05,106048.57,86377,933.9067401,469.3981211
CLARREO,CLARREO satellite,54.22,13.15,295.95,458.81,72.2,9.110618695,1.884955592
NTP,Concept Mars Transport All-in-One,27274,9586.32,189864.88,481850.56,31756.28931,6967.974594,27007.25919
NTP,Concept Mars Transport All-in-One Chemical,13371.13,5994.668,69837.2459,429091.8,168711.1026,5346.488042,20593.21524
NTP,Concept Mars Transport Cargo,9404.24,3643.2,107700.48,214770.24,31756.28931,5724.5104,15010.072
NTP,Concept Mars Transport Cargo Chemical,3236.11,3313.762,104950.497,192354.3,39923.8672,3785.4,9513
NTP,Concept Mars Transport Crew,25033.92,6403.28,99195.52,300404.24,31756.28931,6864.176373,26578.57254
NTP,Concept Mars Transport Crew Chemical,6276.7,4865.978,61985.13895,275642.2,57700.028,5609.52,14916.384
CFMDL,Cryo Fluid Management Lunar Lander Demo,711.63,289.12,2955.42,13857.33,9700,227.5,232.375
CPS1,Cryogenic Propulsion Stage (Study 1),2065.61,1583.66,7060.49,56031.01,48809.58,954.2255823,1819.417581
CPS2,Cryogenic Propulsion Stage (Study 2),3260.89,3270.68,13233.67,139982.86,113735.26,447.2842541,631.0917716
CPS3,Cryogenic Propulsion Stage (Study 3),2746.41,947.6,10171.8,71938.07,42500,954.2255823,1819.417581
CPST,Cryogenic Propulsion Storage & Transfer,128.04,0,907.58,1195.08,260,33.92920066,13.82300768
CRYOSTAT 2,CRYOSTAT Reduced Mass Concept,550.73,0,1728.99,2741.19,1000,53.01437603,28.05520779
Enceladus,Enceladus Sample Return Mission Stage 1,155.7,183.4,745.6,1646.8,761.5,34.95021827,15.70796327
Enceladus,Enceladus Sample Return Mission Stage 2,571.9,539,1505,4698.6,2910.1,36.75663405,16.96460033
Enceladus,Enceladus Sample Return Mission Stage 3,1000.1,1812,5540,21114.5,14431.8,86.39379797,58.90486225
EUS,Exploration Upper Stage,2430.99,3219.95,14791.96,144634.81,129842.85,461.6813878,670.3413969
CRYOSTAT 1,Flagship Depot Mission Concept,1242.9,39.45,3687.31,11418.86,7727,73.12056901,47.14352476
FC,FlexCraft Manned EVA Vehicle,113.76,0,353.3,415.77,14.25,3.534291735,0.392699082
InflP,Inflatable Power System Concept,1,0,19.85,19.85,0,19.63495408,8.181230869
ILAT,Integ Lunar Arch Transport Descent DEALS,1002.22,303.19,6267.06,30011.27,10758.83,331.2,380.7
ILAT,Integ Lunar Arch Transport Descent LAT,695.9,855.7,7280.91,65185.14,23644.37,282.7433388,349.8948818
ILAT,Integ Lunar Arch Transport Descent LOLA,906.9,163.5,6667.67,29557.5,10473.04,141.3716694,127.6272016
IHO,International Heliophysics Observatory,84.07,0,152.63,152.63,0,13.402818,3.08321964
iiSat2014,Interplanetary Iodine Satellite 12U Size,0.87,0.071,24.542,28.618,3.72,0.14,0.003
iiSat2014,Interplanetary Iodine Satellite 3U Size,0.22,0,4.934,4.934,0,0.32,0.012
IPM,Interstellar Precursor NTP,2435.72,1000.29,5291.44,28982.89,31756.28931,183.4886459,184.0040635
IPM,Interstellar Precursor SRM,2029.15,39.24,10355.73,30628.84,19257.2,465.3484118,706.8583471
ISERV,ISERV satellite,9.06,3.639,57.985,88.625,19.4,2.88,0.324
LOFTP,Large Observatory for X-Ray Timing satellite,1633.34,28.12,4030.37,4813.47,783.1,98,40.8
LISAT,LISA-T satellite,0.6,0,8.08,8.08,0,0.310974,0.009857555
LLD,Low Cost Lunar Discovery,31.25,0.75,145.887,262.887,112,0.494747793,0.023005273
LARPS,Lunar Arch Req Prep Study Descent Stage,1822.4,163.1,7223.2,19930.3,12453,197.9203372,211.664805
LARPS,Lunar Arch Req Prep Study Earth Dep Stage,4590.6,1977,11015.7,123295.1,110075.9,514.859912,786.8527208
LTAS,Lunar Transport Arch Study Descent Stage,2217.99,432.72,5159.74,21116.77,15258.99,206.1670179,220.8932335
LTAS,Lunar Transport Arch Study LOI Stage,2323.68,428.36,5180.82,21618.76,15640.73,192.029851,194.3860454
LTAS,Lunar Transport Arch Study LOx Descent,1674.29,13.9,4848.52,26738.17,20943.05,206.1670179,220.8932335
LTAS,Lunar Transport Arch Study LTS Stage,10503.23,5032.2,17969.88,17969.88,0,601.677825,1030.769116
LTAS,Lunar Transport Arch Study Storable Descent,1728.67,291.42,5405.14,31816.3,25271.17,206.1670179,220.8932335
Lynx,Lynx X-Ray Observatory Light CAT,586.42,7.75,4625.08,5198.28,440.2,156.6869336,120.2640938
Lynx,Lynx X-Ray Observatory Light OPG,586.42,7.75,4720.07,5298.97,445.9,156.6869336,120.2640938
ML2014,Mars Ascent Vehicle,1371.63,822,7015.66,38137.16,30662.9,199.3714,179.64314
MCT,Mars Ascent Vehicle Crew Taxi Config,1308,399.8,5192.4,12094.3,6045.2,292.3634725,82.512
MLPT,Mars Ascent Vehicle LO2/LCH4,1371.63,696.72,7064.6,38922.71,29099,199.3714,179.64314
MLPT,Mars Ascent Vehicle LOX/Hydrogen,1045.51,1135.74,10272.6,37423.94,24165.61,259.474,282.162
MAVDD,Mars Ascent Vehicle Mars Launch,1061.16,696.72,6729.98,37679.02,28841,149.23888,119.486592
MLPT,Mars Ascent Vehicle N2O4/MMH,1158.2,387.41,6043.8,37349.54,31756.28931,199.3714,179.64314
MarsA,Mars Ascent Vehicle Stage 2,828.46,211.27,5485.37,16510.35,10056.65,110.22,70.794
EDL,Mars Descent Module,2141,200,18751.84,29288.28,8680.22,176.7145868,220.8932335
MEDL,Mars Descent Module ADEPT,4134,323.44,16011.57,51576.92,14654.55,954.2255823,1819.417581
MEDL,Mars Descent Module Dual HIAD,4134,296,17122.51,49625.48,11667.86,954.2255823,1819.417581
MEDL,Mars Descent Module Dual HIAD Storable,4134,151.6,17839.88,54948.57,12288.51,954.2255823,1819.417581
ML2014,Mars Descent Module LO2/LCH4,4641.9,189,69996.57,89805.67,19757,464.52,670.9075
MLPT,Mars Descent Module LOX/Hydrogen,4791.52,651.95,85662.08,101877.76,14053.91,533.408,806.9613
MAVDD,Mars Descent Module LOX/Methane,4863.45,412.26,60449.82,80319.31,17614,954.2255823,1819.417581
MLPT,Mars Descent Module N2O4/MMH,4789.89,238.59,42035.02,61206.49,31756.28931,464.52,670.9075
MEDL,Mars Descent Module Single HIAD,3544.48,262.99,12456.6,43598.29,10366.58,954.2255823,1819.417581
MEDL,Mars Descent Module Single HIAD Hybrid,3447.02,141.83,12932.59,49524.21,11496.55,954.2255823,1819.417581
Mars4,Mars Exploration Upper Stage Launch,3372.44,3270.68,12530.08,127327.22,113735.26,447.2842541,631.0917716
Mars4,Mars Exploration Upper Stage TMI,3260.88,3270.68,13036.83,127819.57,113735.26,447.2842541,631.0917716
Mars2,Mars LOX/CH4 Stage,1869.02,587.3,6230.05,39975.02,31756.28931,173.180295,159.0431281
MSEPC,Mars Transport Methane Propulsion Stage,1869.02,587.3,6230.05,38614.64,30873.4,180.3431263,162.6465349
Mars1,Mars Transportation System EDS,5744.6,7407.4,28265.42,268400.11,233456.65,394.9816451,551.2666757
Mars1,Mars Transportation System MOI,1451.9,1295.4,13918.19,67308.11,51867,268.5001431,298.9847838
Mars1,Mars Transportation System TEI,908.2,665.8,11769.3,40531.93,27932.78,268.5001431,298.9847838
HEFT,Medium/Small Cryogenic Propulsion Stage,1334.8,1222.4,10308.97,67510.25,57180,954.2255823,1819.417581
MCPS,Methane Cryogenic Propulsion Stage,1869.02,587.3,6109.05,38493.64,31756.28931,173.180295,159.0431281
HEFT,MOI Medium Cryogenic Propulsion Stage,2746.41,947.6,9221.16,70987.42,59000,954.2255823,1819.417581
MB12,MoonBEAM satellite 12U size,1.91,0.89,19.29,21.77,2.48,0.45242032,0.020059589
NCPS,Nuclear CPS Core Stage,6319.02,3641.72,21067.68,96850.05,71909,691.4017112,1219.189277
NCPS,Nuclear CPS Drop Tank,2304.4,6994.1,34064.2,97174.77,58653,680.8459599,1197.022199
NCPS,Nuclear CPS Inline Tank,6761,5939.68,18795.38,97424.56,73153,723.0689652,1285.69051
NTPMSC,Nuclear Thermal Propulsion MSC Core,4810.96,2073.67,11544.02,61392.58,47033,450.8185458,654.2366701
NTPMSC,Nuclear Thermal Propulsion MSC Inline Tank,2156.38,3372.26,24644.86,67308.71,40557,472.8096944,692.7211801
EAM3,Propulsion Module,335.15,195.6,1822.8,7653.9,5831.1,60.0829595,31.80862562
RP,Resource Prospector Propulsion Module,247.27,15.36,676.38,1087.01,204.7,66.67899508,37.09500976
Phoenix,RS-34 Stage 1 Tank Set HST-D,125.4,71.68,549.55,1371.01,621.28,16.36000082,4.562317456
Phoenix,RS-34 Stage Extended Tanks HST-D,161.7,75.88,590.05,1495.17,704.94,16.36000082,4.562317456
SPS,Solar Power Satellite,5190,0,33405,63210.74576,31756.28931,20757.00346,1819.417581
HEFT,TMI Large Cryogenic Propulsion Stage,53.73,1265.81,10252.07,117282.51,102000,954.2255823,1819.417581
HabEx,X-Ray Surveyor satellite,727,76.24,1890.6,4944.39,494.9,151.1891465,115.45353
